0	2.27758
1	3.22099
2	3.94489
3	4.55516
4	5.09283
5	5.57891
6	6.02591
7	6.44197
8	6.83274
9	7.20235
10	7.55388
11	7.88977
12	8.21194
13	8.52193
14	8.82104
15	9.11033
16	9.39071
17	9.66296
18	9.92775
19	10.1857
20	10.4372
21	10.6828
22	10.9229
23	11.1578
24	11.3879
25	11.6134
26	11.8347
27	12.0518
28	12.2652
29	12.4748
30	12.681
31	12.8839
32	13.0837
33	13.2805
34	13.4744
35	13.6655
36	13.854
37	14.04
38	14.2235
39	14.4047
40	14.5836
41	14.7604
42	14.9351
43	15.1078
44	15.2785
45	15.4473
46	15.6143
47	15.7795
48	15.9431
49	16.1049
50	16.2652
51	16.4239
52	16.581
53	16.7367
54	16.891
55	17.0439
56	17.1954
57	17.3455
58	17.4944
59	17.6421
60	17.7885
61	17.9337
62	18.0777
63	18.2207
64	18.3624
65	18.5032
66	18.6428
67	18.7814
68	18.919
69	19.0556
70	19.1912
71	19.3259
72	19.4597
73	19.5925
74	19.7244
75	19.8555
76	19.9857
77	20.1151
78	20.2436
79	20.3713
80	20.4982
81	20.6244
82	20.7498
83	20.8744
84	20.9983
85	21.1214
86	21.2439
87	21.3656
88	21.4867
89	21.607
90	21.7267
91	21.8458
92	21.9642
93	22.082
94	22.1991
95	22.3157
96	22.4316
97	22.5469
98	22.6616
99	22.7758
